latitude,longitude,accident_count,serious_injury,death,schoolzone,grid_id,accident_type,region_name,spot_name
37.657198567061,127.037893038634,3,1,0,0,3,보행어린이,서울특별시 도봉구,서울특별시 도봉구 도봉동(도봉보건소 부근)
37.601484656193,126.928720507946,4,2,0,0,3,보행어린이,서울특별시 은평구,서울특별시 은평구 응암동(선학수련원 부근)
37.619114217348,126.915330587438,3,3,0,0,3,보행어린이,서울특별시 은평구,서울특별시 은평구 갈현동(선일여고입구 부근)
37.621656420908,126.926438454872,3,0,0,0,3,보행어린이,서울특별시 은평구,서울특별시 은평구 불광동(연천초교길-연서로진입로 부근)
37.53341184718,126.836293124429,5,1,0,0,3,보행어린이,서울특별시 양천구,서울특별시 양천구 신월동(월정초교정문앞 부근)
37.542590478169,126.846732976347,4,2,0,0,3,보행어린이,서울특별시 강서구,서울특별시 강서구 화곡동(상록수주택 부근)
37.541021365345,126.8399757259,3,1,0,0,3,보행어린이,서울특별시 강서구,서울특별시 강서구 화곡동(화곡역_화곡로_진입_2 부근)
37.488860319749,126.890296600309,4,2,0,0,3,보행어린이,서울특별시 구로구,서울특별시 구로구 구로동(두산아파트 부근)
37.488898268441,126.88371291542,3,0,0,0,3,보행어린이,서울특별시 구로구,서울특별시 구로구 구로동(구로4동우체국 부근)
37.476137342765,126.90347402091,4,4,0,0,3,보행어린이,서울특별시 금천구,서울특별시 금천구 독산동(독산목화아파트 부근)
37.529370733673,126.92937178618,4,0,0,0,3,보행어린이,서울특별시 영등포구,서울특별시 영등포구 여의도동(마포대교남단 부근)
37.507646426143,126.911115508175,3,2,0,0,3,보행어린이,서울특별시 영등포구,서울특별시 영등포구 신길동(신흥제4동사무소 부근)
37.504105131548,126.960818979114,3,0,0,0,3,보행어린이,서울특별시 동작구,서울특별시 동작구 흑석동(중앙대부속중학교 부근)
37.483089996107,127.128730475632,3,3,0,0,3,보행어린이,서울특별시 송파구,서울특별시 송파구 문정동(대명빌딩 부근)
37.531705156968,127.130255268067,3,2,0,0,3,보행어린이,서울특별시 강동구,서울특별시 강동구 성내동(성일초교 부근)
37.269663297324,127.046331654383,3,1,0,0,3,보행어린이,경기도 수원시 영통구,경기도 수원시 영통구 매탄동(동원컴퓨터게임장 부근)
37.443060482057,127.1429142421,5,4,0,0,3,보행어린이,경기도 성남시 수정구,경기도 성남시 수정구 신흥동(예일병원사거리 부근)
37.443464212904,127.134215265423,4,1,0,0,3,보행어린이,경기도 성남시 수정구,경기도 성남시 수정구 태평동(탄리사거리 부근)
37.444776943402,127.130027776462,3,0,0,0,3,보행어린이,경기도 성남시 수정구,경기도 성남시 수정구 태평동(한전 사거리 부근)
37.429470495668,127.148627379651,4,1,1,0,3,보행어린이,경기도 성남시 중원구,경기도 성남시 중원구 하대원동(피노키오음악학원 부근)
37.444920322316,127.159748261174,3,1,0,0,3,보행어린이,경기도 성남시 중원구,경기도 성남시 중원구 금광동(썬빌라 부근)
37.748020541116,127.034366240211,3,1,0,0,3,보행어린이,경기도 의정부시,경기도 의정부시 가능동((대신주택앞) 부근)
37.744364200748,127.046526886408,3,1,0,0,3,보행어린이,경기도 의정부시,경기도 의정부시 의정부동(중앙교차로 부근)
37.387101940303,126.931189730623,3,1,0,0,3,보행어린이,경기도 안양시 만안구,경기도 안양시 만안구 안양동(도서관사거리 부근)
37.405175349264,126.908943501542,3,1,0,0,3,보행어린이,경기도 안양시 만안구,경기도 안양시 만안구 박달동(충무목공인테리어 부근)
37.475293883907,126.84794321291,3,1,0,0,3,보행어린이,경기도 광명시,경기도 광명시 광명동(해동검도 부근)
